timestamp,pod,cpu_millicores,memory_mib
1777638299,dagster-thesis-webserver-64848cbff5-swthz,9,160
1777638299,dagster-thesis-workload-68d48d9786-58tqg,71,189
1777638301,dagster-run-c8f04c4d-597a-41c8-ad54-430b7cafe012-g98f9,2,230
1777638301,dagster-thesis-daemon-5899b9b5d-57hqv,19,177
1777638301,dagster-thesis-postgresql-0,35,77
1777638301,dagster-thesis-webserver-64848cbff5-swthz,1,160
1777638301,dagster-thesis-workload-68d48d9786-58tqg,48,142
1777638303,dagster-run-c8f04c4d-597a-41c8-ad54-430b7cafe012-g98f9,2,230
1777638303,dagster-thesis-daemon-5899b9b5d-57hqv,19,177
1777638303,dagster-thesis-postgresql-0,35,77
1777638303,dagster-thesis-webserver-64848cbff5-swthz,1,160
1777638303,dagster-thesis-workload-68d48d9786-58tqg,48,142
1777638306,dagster-run-c8f04c4d-597a-41c8-ad54-430b7cafe012-g98f9,2,230
1777638306,dagster-thesis-daemon-5899b9b5d-57hqv,19,177
1777638306,dagster-thesis-postgresql-0,35,77
1777638306,dagster-thesis-webserver-64848cbff5-swthz,1,160
1777638306,dagster-thesis-workload-68d48d9786-58tqg,48,142
1777638308,dagster-run-c8f04c4d-597a-41c8-ad54-430b7cafe012-g98f9,2,230
1777638308,dagster-thesis-daemon-5899b9b5d-57hqv,19,177
1777638308,dagster-thesis-postgresql-0,35,77
1777638308,dagster-thesis-webserver-64848cbff5-swthz,1,160
1777638308,dagster-thesis-workload-68d48d9786-58tqg,48,142
1777638310,dagster-run-c8f04c4d-597a-41c8-ad54-430b7cafe012-g98f9,2,230
1777638310,dagster-thesis-daemon-5899b9b5d-57hqv,19,177
1777638310,dagster-thesis-postgresql-0,35,77
1777638310,dagster-thesis-webserver-64848cbff5-swthz,1,160
1777638310,dagster-thesis-workload-68d48d9786-58tqg,48,142
1777638312,dagster-run-c8f04c4d-597a-41c8-ad54-430b7cafe012-g98f9,2,230
1777638312,dagster-thesis-daemon-5899b9b5d-57hqv,19,177
1777638312,dagster-thesis-postgresql-0,35,77
1777638312,dagster-thesis-webserver-64848cbff5-swthz,1,160
1777638312,dagster-thesis-workload-68d48d9786-58tqg,48,142
1777638314,dagster-run-c8f04c4d-597a-41c8-ad54-430b7cafe012-g98f9,2,230
1777638314,dagster-thesis-daemon-5899b9b5d-57hqv,19,177
1777638314,dagster-thesis-postgresql-0,35,77
1777638314,dagster-thesis-webserver-64848cbff5-swthz,1,160
1777638314,dagster-thesis-workload-68d48d9786-58tqg,48,142
1777638316,dagster-run-c8f04c4d-597a-41c8-ad54-430b7cafe012-g98f9,996,230
1777638316,dagster-thesis-daemon-5899b9b5d-57hqv,1,177
1777638316,dagster-thesis-postgresql-0,1,77
1777638316,dagster-thesis-webserver-64848cbff5-swthz,3,160
1777638316,dagster-thesis-workload-68d48d9786-58tqg,1,127
1777638318,dagster-run-c8f04c4d-597a-41c8-ad54-430b7cafe012-g98f9,996,230
1777638318,dagster-thesis-daemon-5899b9b5d-57hqv,1,177
1777638318,dagster-thesis-postgresql-0,1,77
1777638318,dagster-thesis-webserver-64848cbff5-swthz,3,160
1777638318,dagster-thesis-workload-68d48d9786-58tqg,1,127
1777638321,dagster-run-c8f04c4d-597a-41c8-ad54-430b7cafe012-g98f9,996,230
1777638321,dagster-thesis-daemon-5899b9b5d-57hqv,1,177
1777638321,dagster-thesis-postgresql-0,1,77
1777638321,dagster-thesis-webserver-64848cbff5-swthz,3,160
1777638321,dagster-thesis-workload-68d48d9786-58tqg,1,127
1777638323,dagster-run-c8f04c4d-597a-41c8-ad54-430b7cafe012-g98f9,996,230
1777638323,dagster-thesis-daemon-5899b9b5d-57hqv,1,177
1777638323,dagster-thesis-postgresql-0,1,77
1777638323,dagster-thesis-webserver-64848cbff5-swthz,3,160
1777638323,dagster-thesis-workload-68d48d9786-58tqg,1,127
1777638325,dagster-run-c8f04c4d-597a-41c8-ad54-430b7cafe012-g98f9,996,230
1777638325,dagster-thesis-daemon-5899b9b5d-57hqv,1,177
1777638325,dagster-thesis-postgresql-0,1,77
1777638325,dagster-thesis-webserver-64848cbff5-swthz,3,160
1777638325,dagster-thesis-workload-68d48d9786-58tqg,1,127
1777638327,dagster-run-c8f04c4d-597a-41c8-ad54-430b7cafe012-g98f9,996,230
1777638327,dagster-thesis-daemon-5899b9b5d-57hqv,1,177
1777638327,dagster-thesis-postgresql-0,1,77
1777638327,dagster-thesis-webserver-64848cbff5-swthz,3,160
1777638327,dagster-thesis-workload-68d48d9786-58tqg,1,127
1777638329,dagster-run-c8f04c4d-597a-41c8-ad54-430b7cafe012-g98f9,996,230
1777638329,dagster-thesis-daemon-5899b9b5d-57hqv,1,177
1777638329,dagster-thesis-postgresql-0,1,77
1777638329,dagster-thesis-webserver-64848cbff5-swthz,3,160
1777638329,dagster-thesis-workload-68d48d9786-58tqg,1,127
1777638331,dagster-run-c8f04c4d-597a-41c8-ad54-430b7cafe012-g98f9,994,220
1777638331,dagster-thesis-daemon-5899b9b5d-57hqv,8,178
1777638331,dagster-thesis-postgresql-0,1,77
1777638331,dagster-thesis-webserver-64848cbff5-swthz,3,160
1777638331,dagster-thesis-workload-68d48d9786-58tqg,61,188
1777638333,dagster-run-c8f04c4d-597a-41c8-ad54-430b7cafe012-g98f9,994,220
1777638333,dagster-thesis-daemon-5899b9b5d-57hqv,8,178
1777638333,dagster-thesis-postgresql-0,1,77
1777638333,dagster-thesis-webserver-64848cbff5-swthz,3,160
1777638333,dagster-thesis-workload-68d48d9786-58tqg,61,188
1777638336,dagster-run-c8f04c4d-597a-41c8-ad54-430b7cafe012-g98f9,994,220
1777638336,dagster-thesis-daemon-5899b9b5d-57hqv,8,178
1777638336,dagster-thesis-postgresql-0,1,77
1777638336,dagster-thesis-webserver-64848cbff5-swthz,3,160
1777638336,dagster-thesis-workload-68d48d9786-58tqg,61,188
1777638338,dagster-run-c8f04c4d-597a-41c8-ad54-430b7cafe012-g98f9,994,220
1777638338,dagster-thesis-daemon-5899b9b5d-57hqv,8,178
1777638338,dagster-thesis-postgresql-0,1,77
1777638338,dagster-thesis-webserver-64848cbff5-swthz,3,160
1777638338,dagster-thesis-workload-68d48d9786-58tqg,61,188
1777638340,dagster-run-c8f04c4d-597a-41c8-ad54-430b7cafe012-g98f9,994,220
1777638340,dagster-thesis-daemon-5899b9b5d-57hqv,8,178
1777638340,dagster-thesis-postgresql-0,1,77
1777638340,dagster-thesis-webserver-64848cbff5-swthz,3,160
1777638340,dagster-thesis-workload-68d48d9786-58tqg,61,188
1777638342,dagster-run-c8f04c4d-597a-41c8-ad54-430b7cafe012-g98f9,994,220
1777638342,dagster-thesis-daemon-5899b9b5d-57hqv,8,178
1777638342,dagster-thesis-postgresql-0,1,77
1777638342,dagster-thesis-webserver-64848cbff5-swthz,3,160
1777638342,dagster-thesis-workload-68d48d9786-58tqg,61,188
1777638344,dagster-run-c8f04c4d-597a-41c8-ad54-430b7cafe012-g98f9,994,220
1777638344,dagster-thesis-daemon-5899b9b5d-57hqv,8,178
1777638344,dagster-thesis-postgresql-0,1,77
1777638344,dagster-thesis-webserver-64848cbff5-swthz,3,160
1777638344,dagster-thesis-workload-68d48d9786-58tqg,61,188
1777638346,dagster-run-c8f04c4d-597a-41c8-ad54-430b7cafe012-g98f9,993,631
1777638346,dagster-thesis-daemon-5899b9b5d-57hqv,13,177
1777638346,dagster-thesis-postgresql-0,20,77
1777638346,dagster-thesis-webserver-64848cbff5-swthz,4,160
1777638346,dagster-thesis-workload-68d48d9786-58tqg,60,127
1777638348,dagster-run-c8f04c4d-597a-41c8-ad54-430b7cafe012-g98f9,993,631
1777638348,dagster-thesis-daemon-5899b9b5d-57hqv,13,177
1777638348,dagster-thesis-postgresql-0,20,77
1777638348,dagster-thesis-webserver-64848cbff5-swthz,4,160
1777638348,dagster-thesis-workload-68d48d9786-58tqg,60,127
1777638351,dagster-run-c8f04c4d-597a-41c8-ad54-430b7cafe012-g98f9,993,631
1777638351,dagster-thesis-daemon-5899b9b5d-57hqv,13,177
1777638351,dagster-thesis-postgresql-0,20,77
1777638351,dagster-thesis-webserver-64848cbff5-swthz,4,160
1777638351,dagster-thesis-workload-68d48d9786-58tqg,60,127
1777638353,dagster-run-c8f04c4d-597a-41c8-ad54-430b7cafe012-g98f9,993,631
1777638353,dagster-thesis-daemon-5899b9b5d-57hqv,13,177
1777638353,dagster-thesis-postgresql-0,20,77
1777638353,dagster-thesis-webserver-64848cbff5-swthz,4,160
1777638353,dagster-thesis-workload-68d48d9786-58tqg,60,127
1777638355,dagster-thesis-daemon-5899b9b5d-57hqv,13,177
1777638355,dagster-thesis-postgresql-0,20,77
1777638355,dagster-thesis-webserver-64848cbff5-swthz,4,160
1777638355,dagster-thesis-workload-68d48d9786-58tqg,60,127
1777638357,dagster-thesis-daemon-5899b9b5d-57hqv,13,177
1777638357,dagster-thesis-postgresql-0,20,77
1777638357,dagster-thesis-webserver-64848cbff5-swthz,4,160
1777638357,dagster-thesis-workload-68d48d9786-58tqg,60,127
1777638359,dagster-thesis-daemon-5899b9b5d-57hqv,13,177
1777638359,dagster-thesis-postgresql-0,20,77
1777638359,dagster-thesis-webserver-64848cbff5-swthz,4,160
1777638359,dagster-thesis-workload-68d48d9786-58tqg,60,127
1777638361,dagster-thesis-daemon-5899b9b5d-57hqv,12,177
1777638361,dagster-thesis-postgresql-0,12,77
1777638361,dagster-thesis-webserver-64848cbff5-swthz,5,160
1777638361,dagster-thesis-workload-68d48d9786-58tqg,44,134
1777638363,dagster-thesis-daemon-5899b9b5d-57hqv,12,177
1777638363,dagster-thesis-postgresql-0,12,77
1777638363,dagster-thesis-webserver-64848cbff5-swthz,5,160
1777638363,dagster-thesis-workload-68d48d9786-58tqg,44,134
1777638366,dagster-thesis-daemon-5899b9b5d-57hqv,12,177
1777638366,dagster-thesis-postgresql-0,12,77
1777638366,dagster-thesis-webserver-64848cbff5-swthz,5,160
1777638366,dagster-thesis-workload-68d48d9786-58tqg,44,134
1777638368,dagster-thesis-daemon-5899b9b5d-57hqv,12,177
1777638368,dagster-thesis-postgresql-0,12,77
1777638368,dagster-thesis-webserver-64848cbff5-swthz,5,160
1777638368,dagster-thesis-workload-68d48d9786-58tqg,44,134
1777638370,dagster-thesis-daemon-5899b9b5d-57hqv,12,177
1777638370,dagster-thesis-postgresql-0,12,77
1777638370,dagster-thesis-webserver-64848cbff5-swthz,5,160
1777638370,dagster-thesis-workload-68d48d9786-58tqg,44,134
1777638372,dagster-thesis-daemon-5899b9b5d-57hqv,12,177
1777638372,dagster-thesis-postgresql-0,12,77
1777638372,dagster-thesis-webserver-64848cbff5-swthz,5,160
1777638372,dagster-thesis-workload-68d48d9786-58tqg,44,134
1777638374,dagster-thesis-daemon-5899b9b5d-57hqv,12,177
1777638374,dagster-thesis-postgresql-0,12,77
1777638374,dagster-thesis-webserver-64848cbff5-swthz,5,160
1777638374,dagster-thesis-workload-68d48d9786-58tqg,44,134
1777638376,dagster-thesis-daemon-5899b9b5d-57hqv,12,177
1777638376,dagster-thesis-postgresql-0,28,77
1777638376,dagster-thesis-webserver-64848cbff5-swthz,5,160
1777638376,dagster-thesis-workload-68d48d9786-58tqg,112,181
1777638379,dagster-thesis-daemon-5899b9b5d-57hqv,12,177
1777638379,dagster-thesis-postgresql-0,28,77
1777638379,dagster-thesis-webserver-64848cbff5-swthz,5,160
1777638379,dagster-thesis-workload-68d48d9786-58tqg,112,181
1777638381,dagster-thesis-daemon-5899b9b5d-57hqv,12,177
1777638381,dagster-thesis-postgresql-0,28,77
1777638381,dagster-thesis-webserver-64848cbff5-swthz,5,160
1777638381,dagster-thesis-workload-68d48d9786-58tqg,112,181
1777638383,dagster-thesis-daemon-5899b9b5d-57hqv,12,177
1777638383,dagster-thesis-postgresql-0,28,77
1777638383,dagster-thesis-webserver-64848cbff5-swthz,5,160
1777638383,dagster-thesis-workload-68d48d9786-58tqg,112,181
1777638385,dagster-thesis-daemon-5899b9b5d-57hqv,12,177
1777638385,dagster-thesis-postgresql-0,28,77
1777638385,dagster-thesis-webserver-64848cbff5-swthz,5,160
1777638385,dagster-thesis-workload-68d48d9786-58tqg,112,181
1777638387,dagster-thesis-daemon-5899b9b5d-57hqv,12,177
1777638387,dagster-thesis-postgresql-0,28,77
1777638387,dagster-thesis-webserver-64848cbff5-swthz,5,160
1777638387,dagster-thesis-workload-68d48d9786-58tqg,112,181
1777638389,dagster-thesis-daemon-5899b9b5d-57hqv,12,177
1777638389,dagster-thesis-postgresql-0,28,77
1777638389,dagster-thesis-webserver-64848cbff5-swthz,5,160
1777638389,dagster-thesis-workload-68d48d9786-58tqg,112,181
1777638391,dagster-thesis-daemon-5899b9b5d-57hqv,18,178
1777638391,dagster-thesis-postgresql-0,15,77
1777638391,dagster-thesis-webserver-64848cbff5-swthz,8,160
1777638391,dagster-thesis-workload-68d48d9786-58tqg,66,127
1777638394,dagster-thesis-daemon-5899b9b5d-57hqv,18,178
1777638394,dagster-thesis-postgresql-0,15,77
1777638394,dagster-thesis-webserver-64848cbff5-swthz,8,160
1777638394,dagster-thesis-workload-68d48d9786-58tqg,66,127
1777638396,dagster-thesis-daemon-5899b9b5d-57hqv,18,178
1777638396,dagster-thesis-postgresql-0,15,77
1777638396,dagster-thesis-webserver-64848cbff5-swthz,8,160
1777638396,dagster-thesis-workload-68d48d9786-58tqg,66,127
1777638398,dagster-thesis-daemon-5899b9b5d-57hqv,18,178
1777638398,dagster-thesis-postgresql-0,15,77
1777638398,dagster-thesis-webserver-64848cbff5-swthz,8,160
1777638398,dagster-thesis-workload-68d48d9786-58tqg,66,127
1777638400,dagster-thesis-daemon-5899b9b5d-57hqv,18,178
1777638400,dagster-thesis-postgresql-0,15,77
1777638400,dagster-thesis-webserver-64848cbff5-swthz,8,160
1777638400,dagster-thesis-workload-68d48d9786-58tqg,66,127
1777638402,dagster-thesis-daemon-5899b9b5d-57hqv,18,178
1777638402,dagster-thesis-postgresql-0,15,77
1777638402,dagster-thesis-webserver-64848cbff5-swthz,8,160
1777638402,dagster-thesis-workload-68d48d9786-58tqg,66,127
1777638404,dagster-thesis-daemon-5899b9b5d-57hqv,18,178
1777638404,dagster-thesis-postgresql-0,15,77
1777638404,dagster-thesis-webserver-64848cbff5-swthz,8,160
1777638404,dagster-thesis-workload-68d48d9786-58tqg,66,127
1777638407,dagster-thesis-daemon-5899b9b5d-57hqv,15,178
1777638407,dagster-thesis-postgresql-0,16,77
1777638407,dagster-thesis-webserver-64848cbff5-swthz,8,160
1777638407,dagster-thesis-workload-68d48d9786-58tqg,98,127
1777638409,dagster-thesis-daemon-5899b9b5d-57hqv,15,178
1777638409,dagster-thesis-postgresql-0,16,77
1777638409,dagster-thesis-webserver-64848cbff5-swthz,8,160
1777638409,dagster-thesis-workload-68d48d9786-58tqg,98,127
1777638411,dagster-thesis-daemon-5899b9b5d-57hqv,15,178
1777638411,dagster-thesis-postgresql-0,16,77
1777638411,dagster-thesis-webserver-64848cbff5-swthz,8,160
1777638411,dagster-thesis-workload-68d48d9786-58tqg,98,127
1777638413,dagster-thesis-daemon-5899b9b5d-57hqv,15,178
1777638413,dagster-thesis-postgresql-0,16,77
1777638413,dagster-thesis-webserver-64848cbff5-swthz,8,160
1777638413,dagster-thesis-workload-68d48d9786-58tqg,98,127
1777638415,dagster-thesis-daemon-5899b9b5d-57hqv,15,178
1777638415,dagster-thesis-postgresql-0,16,77
1777638415,dagster-thesis-webserver-64848cbff5-swthz,8,160
1777638415,dagster-thesis-workload-68d48d9786-58tqg,98,127
1777638417,dagster-thesis-daemon-5899b9b5d-57hqv,15,178
1777638417,dagster-thesis-postgresql-0,16,77
1777638417,dagster-thesis-webserver-64848cbff5-swthz,8,160
1777638417,dagster-thesis-workload-68d48d9786-58tqg,98,127
1777638419,dagster-thesis-daemon-5899b9b5d-57hqv,15,178
1777638419,dagster-thesis-postgresql-0,16,77
1777638419,dagster-thesis-webserver-64848cbff5-swthz,8,160
1777638419,dagster-thesis-workload-68d48d9786-58tqg,98,127
1777638422,dagster-thesis-daemon-5899b9b5d-57hqv,14,177
1777638422,dagster-thesis-postgresql-0,18,77
1777638422,dagster-thesis-webserver-64848cbff5-swthz,7,160
1777638422,dagster-thesis-workload-68d48d9786-58tqg,72,164
