timestamp,pod,cpu_millicores,memory_mib
1777641425,dagster-thesis-daemon-5899b9b5d-57hqv,9,178
1777641425,dagster-thesis-postgresql-0,11,78
1777641425,dagster-thesis-webserver-64848cbff5-swthz,6,143
1777641427,dagster-thesis-daemon-5899b9b5d-57hqv,9,178
1777641427,dagster-thesis-postgresql-0,11,78
1777641427,dagster-thesis-webserver-64848cbff5-swthz,6,143
1777641429,dagster-thesis-daemon-5899b9b5d-57hqv,6,178
1777641429,dagster-thesis-postgresql-0,8,78
1777641429,dagster-thesis-webserver-64848cbff5-swthz,11,143
1777641432,dagster-thesis-daemon-5899b9b5d-57hqv,6,178
1777641432,dagster-thesis-postgresql-0,8,78
1777641432,dagster-thesis-webserver-64848cbff5-swthz,11,143
1777641434,dagster-thesis-daemon-5899b9b5d-57hqv,6,178
1777641434,dagster-thesis-postgresql-0,8,78
1777641434,dagster-thesis-webserver-64848cbff5-swthz,11,143
1777641436,dagster-thesis-daemon-5899b9b5d-57hqv,6,178
1777641436,dagster-thesis-postgresql-0,8,78
1777641436,dagster-thesis-webserver-64848cbff5-swthz,11,143
1777641438,dagster-thesis-daemon-5899b9b5d-57hqv,6,178
1777641438,dagster-thesis-postgresql-0,8,78
1777641438,dagster-thesis-webserver-64848cbff5-swthz,11,143
1777641440,dagster-thesis-daemon-5899b9b5d-57hqv,6,178
1777641440,dagster-thesis-postgresql-0,8,78
1777641440,dagster-thesis-webserver-64848cbff5-swthz,11,143
1777641443,dagster-thesis-daemon-5899b9b5d-57hqv,6,178
1777641443,dagster-thesis-postgresql-0,8,78
1777641443,dagster-thesis-webserver-64848cbff5-swthz,11,143
1777641445,dagster-run-51fd2d2a-893b-46c3-9f33-06306a553018-99n9n,262,131
1777641445,dagster-thesis-daemon-5899b9b5d-57hqv,23,178
1777641445,dagster-thesis-postgresql-0,28,79
1777641445,dagster-thesis-webserver-64848cbff5-swthz,6,143
1777641447,dagster-run-51fd2d2a-893b-46c3-9f33-06306a553018-99n9n,262,131
1777641447,dagster-thesis-daemon-5899b9b5d-57hqv,23,178
1777641447,dagster-thesis-postgresql-0,28,79
1777641447,dagster-thesis-webserver-64848cbff5-swthz,6,143
1777641449,dagster-run-51fd2d2a-893b-46c3-9f33-06306a553018-99n9n,262,131
1777641449,dagster-thesis-daemon-5899b9b5d-57hqv,23,178
1777641449,dagster-thesis-postgresql-0,28,79
1777641449,dagster-thesis-webserver-64848cbff5-swthz,6,143
1777641452,dagster-run-51fd2d2a-893b-46c3-9f33-06306a553018-99n9n,262,131
1777641452,dagster-thesis-daemon-5899b9b5d-57hqv,23,178
1777641452,dagster-thesis-postgresql-0,28,79
1777641452,dagster-thesis-webserver-64848cbff5-swthz,6,143
1777641454,dagster-run-51fd2d2a-893b-46c3-9f33-06306a553018-99n9n,262,131
1777641454,dagster-thesis-daemon-5899b9b5d-57hqv,23,178
1777641454,dagster-thesis-postgresql-0,28,79
1777641454,dagster-thesis-webserver-64848cbff5-swthz,6,143
1777641456,dagster-run-51fd2d2a-893b-46c3-9f33-06306a553018-99n9n,262,131
1777641456,dagster-thesis-daemon-5899b9b5d-57hqv,23,178
1777641456,dagster-thesis-postgresql-0,28,79
1777641456,dagster-thesis-webserver-64848cbff5-swthz,6,143
1777641458,dagster-run-51fd2d2a-893b-46c3-9f33-06306a553018-99n9n,262,131
1777641458,dagster-thesis-daemon-5899b9b5d-57hqv,23,178
1777641458,dagster-thesis-postgresql-0,28,79
1777641458,dagster-thesis-webserver-64848cbff5-swthz,6,143
1777641460,dagster-run-51fd2d2a-893b-46c3-9f33-06306a553018-99n9n,262,131
1777641460,dagster-thesis-daemon-5899b9b5d-57hqv,20,179
1777641460,dagster-thesis-postgresql-0,28,79
1777641460,dagster-thesis-webserver-64848cbff5-swthz,5,143
1777641463,dagster-run-51fd2d2a-893b-46c3-9f33-06306a553018-99n9n,262,131
1777641463,dagster-thesis-daemon-5899b9b5d-57hqv,20,179
1777641463,dagster-thesis-postgresql-0,28,79
1777641463,dagster-thesis-webserver-64848cbff5-swthz,5,143
1777641465,dagster-run-51fd2d2a-893b-46c3-9f33-06306a553018-99n9n,262,131
1777641465,dagster-thesis-daemon-5899b9b5d-57hqv,20,179
1777641465,dagster-thesis-postgresql-0,28,79
1777641465,dagster-thesis-webserver-64848cbff5-swthz,5,143
1777641467,dagster-run-51fd2d2a-893b-46c3-9f33-06306a553018-99n9n,262,131
1777641467,dagster-thesis-daemon-5899b9b5d-57hqv,20,179
1777641467,dagster-thesis-postgresql-0,28,79
1777641467,dagster-thesis-webserver-64848cbff5-swthz,5,143
1777641469,dagster-run-51fd2d2a-893b-46c3-9f33-06306a553018-99n9n,262,131
1777641469,dagster-thesis-daemon-5899b9b5d-57hqv,20,179
1777641469,dagster-thesis-postgresql-0,28,79
1777641469,dagster-thesis-webserver-64848cbff5-swthz,5,143
1777641472,dagster-run-51fd2d2a-893b-46c3-9f33-06306a553018-99n9n,262,131
1777641472,dagster-thesis-daemon-5899b9b5d-57hqv,20,179
1777641472,dagster-thesis-postgresql-0,28,79
1777641472,dagster-thesis-webserver-64848cbff5-swthz,5,143
1777641474,dagster-run-51fd2d2a-893b-46c3-9f33-06306a553018-99n9n,978,247
1777641474,dagster-thesis-daemon-5899b9b5d-57hqv,14,178
1777641474,dagster-thesis-postgresql-0,19,78
1777641474,dagster-thesis-webserver-64848cbff5-swthz,4,143
1777641476,dagster-run-51fd2d2a-893b-46c3-9f33-06306a553018-99n9n,978,247
1777641476,dagster-thesis-daemon-5899b9b5d-57hqv,14,178
1777641476,dagster-thesis-postgresql-0,19,78
1777641476,dagster-thesis-webserver-64848cbff5-swthz,4,143
1777641478,dagster-run-51fd2d2a-893b-46c3-9f33-06306a553018-99n9n,978,247
1777641478,dagster-thesis-daemon-5899b9b5d-57hqv,14,178
1777641478,dagster-thesis-postgresql-0,19,78
1777641478,dagster-thesis-webserver-64848cbff5-swthz,4,143
1777641480,dagster-run-51fd2d2a-893b-46c3-9f33-06306a553018-99n9n,978,247
1777641480,dagster-thesis-daemon-5899b9b5d-57hqv,14,178
1777641480,dagster-thesis-postgresql-0,19,78
1777641480,dagster-thesis-webserver-64848cbff5-swthz,4,143
1777641483,dagster-run-51fd2d2a-893b-46c3-9f33-06306a553018-99n9n,978,247
1777641483,dagster-thesis-daemon-5899b9b5d-57hqv,14,178
1777641483,dagster-thesis-postgresql-0,19,78
1777641483,dagster-thesis-webserver-64848cbff5-swthz,4,143
1777641485,dagster-run-51fd2d2a-893b-46c3-9f33-06306a553018-99n9n,978,247
1777641485,dagster-thesis-daemon-5899b9b5d-57hqv,14,178
1777641485,dagster-thesis-postgresql-0,19,78
1777641485,dagster-thesis-webserver-64848cbff5-swthz,4,143
1777641487,dagster-run-51fd2d2a-893b-46c3-9f33-06306a553018-99n9n,978,247
1777641487,dagster-thesis-daemon-5899b9b5d-57hqv,14,178
1777641487,dagster-thesis-postgresql-0,19,78
1777641487,dagster-thesis-webserver-64848cbff5-swthz,4,143
1777641489,dagster-run-51fd2d2a-893b-46c3-9f33-06306a553018-99n9n,978,247
1777641489,dagster-thesis-daemon-5899b9b5d-57hqv,14,178
1777641489,dagster-thesis-postgresql-0,40,78
1777641489,dagster-thesis-webserver-64848cbff5-swthz,5,143
1777641492,dagster-run-51fd2d2a-893b-46c3-9f33-06306a553018-99n9n,978,247
1777641492,dagster-thesis-daemon-5899b9b5d-57hqv,14,178
1777641492,dagster-thesis-postgresql-0,40,78
1777641492,dagster-thesis-webserver-64848cbff5-swthz,5,143
