timestamp,pod,cpu_millicores,memory_mib
1777641601,dagster-thesis-webserver-64848cbff5-swthz,13,143
1777641601,dagster-thesis-workload-68d48d9786-58tqg,251,106
1777641603,dagster-thesis-daemon-5899b9b5d-57hqv,17,178
1777641603,dagster-thesis-postgresql-0,29,79
1777641603,dagster-thesis-webserver-64848cbff5-swthz,13,143
1777641603,dagster-thesis-workload-68d48d9786-58tqg,251,106
1777641605,dagster-thesis-daemon-5899b9b5d-57hqv,17,178
1777641605,dagster-thesis-postgresql-0,29,79
1777641605,dagster-thesis-webserver-64848cbff5-swthz,13,143
1777641605,dagster-thesis-workload-68d48d9786-58tqg,251,106
1777641608,dagster-thesis-daemon-5899b9b5d-57hqv,17,178
1777641608,dagster-thesis-postgresql-0,29,79
1777641608,dagster-thesis-webserver-64848cbff5-swthz,13,143
1777641608,dagster-thesis-workload-68d48d9786-58tqg,251,106
1777641610,dagster-thesis-daemon-5899b9b5d-57hqv,22,178
1777641610,dagster-thesis-postgresql-0,29,79
1777641610,dagster-thesis-webserver-64848cbff5-swthz,8,143
1777641610,dagster-thesis-workload-68d48d9786-58tqg,144,185
1777641612,dagster-thesis-daemon-5899b9b5d-57hqv,22,178
1777641612,dagster-thesis-postgresql-0,29,79
1777641612,dagster-thesis-webserver-64848cbff5-swthz,8,143
1777641612,dagster-thesis-workload-68d48d9786-58tqg,144,185
1777641614,dagster-thesis-daemon-5899b9b5d-57hqv,22,178
1777641614,dagster-thesis-postgresql-0,29,79
1777641614,dagster-thesis-webserver-64848cbff5-swthz,8,143
1777641614,dagster-thesis-workload-68d48d9786-58tqg,144,185
1777641617,dagster-thesis-daemon-5899b9b5d-57hqv,22,178
1777641617,dagster-thesis-postgresql-0,29,79
1777641617,dagster-thesis-webserver-64848cbff5-swthz,8,143
1777641617,dagster-thesis-workload-68d48d9786-58tqg,144,185
1777641619,dagster-thesis-daemon-5899b9b5d-57hqv,22,178
1777641619,dagster-thesis-postgresql-0,29,79
1777641619,dagster-thesis-webserver-64848cbff5-swthz,8,143
1777641619,dagster-thesis-workload-68d48d9786-58tqg,144,185
1777641621,dagster-thesis-daemon-5899b9b5d-57hqv,22,178
1777641621,dagster-thesis-postgresql-0,29,79
1777641621,dagster-thesis-webserver-64848cbff5-swthz,8,143
1777641621,dagster-thesis-workload-68d48d9786-58tqg,144,185
1777641623,dagster-thesis-daemon-5899b9b5d-57hqv,22,178
1777641623,dagster-thesis-postgresql-0,29,79
1777641623,dagster-thesis-webserver-64848cbff5-swthz,8,143
1777641623,dagster-thesis-workload-68d48d9786-58tqg,144,185
1777641625,dagster-thesis-daemon-5899b9b5d-57hqv,25,178
1777641625,dagster-thesis-postgresql-0,21,78
1777641625,dagster-thesis-webserver-64848cbff5-swthz,8,143
1777641625,dagster-thesis-workload-68d48d9786-58tqg,99,185
1777641628,dagster-thesis-daemon-5899b9b5d-57hqv,25,178
1777641628,dagster-thesis-postgresql-0,21,78
1777641628,dagster-thesis-webserver-64848cbff5-swthz,8,143
1777641628,dagster-thesis-workload-68d48d9786-58tqg,99,185
1777641630,dagster-thesis-daemon-5899b9b5d-57hqv,25,178
1777641630,dagster-thesis-postgresql-0,21,78
1777641630,dagster-thesis-webserver-64848cbff5-swthz,8,143
1777641630,dagster-thesis-workload-68d48d9786-58tqg,99,185
1777641632,dagster-thesis-daemon-5899b9b5d-57hqv,25,178
1777641632,dagster-thesis-postgresql-0,21,78
1777641632,dagster-thesis-webserver-64848cbff5-swthz,8,143
1777641632,dagster-thesis-workload-68d48d9786-58tqg,99,185
1777641634,dagster-thesis-daemon-5899b9b5d-57hqv,25,178
1777641634,dagster-thesis-postgresql-0,21,78
1777641634,dagster-thesis-webserver-64848cbff5-swthz,8,143
1777641634,dagster-thesis-workload-68d48d9786-58tqg,99,185
1777641636,dagster-thesis-daemon-5899b9b5d-57hqv,25,178
1777641636,dagster-thesis-postgresql-0,21,78
1777641636,dagster-thesis-webserver-64848cbff5-swthz,8,143
1777641636,dagster-thesis-workload-68d48d9786-58tqg,99,185
1777641639,dagster-thesis-daemon-5899b9b5d-57hqv,19,178
1777641639,dagster-thesis-postgresql-0,22,78
1777641639,dagster-thesis-webserver-64848cbff5-swthz,8,143
1777641639,dagster-thesis-workload-68d48d9786-58tqg,85,123
1777641641,dagster-thesis-daemon-5899b9b5d-57hqv,19,178
1777641641,dagster-thesis-postgresql-0,22,78
1777641641,dagster-thesis-webserver-64848cbff5-swthz,8,143
1777641641,dagster-thesis-workload-68d48d9786-58tqg,85,123
1777641643,dagster-thesis-daemon-5899b9b5d-57hqv,19,178
1777641643,dagster-thesis-postgresql-0,22,78
1777641643,dagster-thesis-webserver-64848cbff5-swthz,8,143
1777641643,dagster-thesis-workload-68d48d9786-58tqg,85,123
1777641645,dagster-thesis-daemon-5899b9b5d-57hqv,19,178
1777641645,dagster-thesis-postgresql-0,22,78
1777641645,dagster-thesis-webserver-64848cbff5-swthz,8,143
1777641645,dagster-thesis-workload-68d48d9786-58tqg,85,123
1777641647,dagster-thesis-daemon-5899b9b5d-57hqv,19,178
1777641647,dagster-thesis-postgresql-0,22,78
1777641647,dagster-thesis-webserver-64848cbff5-swthz,8,143
1777641647,dagster-thesis-workload-68d48d9786-58tqg,85,123
1777641650,dagster-thesis-daemon-5899b9b5d-57hqv,19,178
1777641650,dagster-thesis-postgresql-0,22,78
1777641650,dagster-thesis-webserver-64848cbff5-swthz,8,143
1777641650,dagster-thesis-workload-68d48d9786-58tqg,85,123
1777641652,dagster-thesis-daemon-5899b9b5d-57hqv,19,178
1777641652,dagster-thesis-postgresql-0,22,78
1777641652,dagster-thesis-webserver-64848cbff5-swthz,8,143
1777641652,dagster-thesis-workload-68d48d9786-58tqg,85,123
1777641654,dagster-thesis-daemon-5899b9b5d-57hqv,18,178
1777641654,dagster-thesis-postgresql-0,16,78
1777641654,dagster-thesis-webserver-64848cbff5-swthz,8,143
1777641654,dagster-thesis-workload-68d48d9786-58tqg,100,183
1777641656,dagster-thesis-daemon-5899b9b5d-57hqv,18,178
1777641656,dagster-thesis-postgresql-0,16,78
1777641656,dagster-thesis-webserver-64848cbff5-swthz,8,143
1777641656,dagster-thesis-workload-68d48d9786-58tqg,100,183
1777641658,dagster-thesis-daemon-5899b9b5d-57hqv,18,178
1777641658,dagster-thesis-postgresql-0,16,78
1777641658,dagster-thesis-webserver-64848cbff5-swthz,8,143
1777641658,dagster-thesis-workload-68d48d9786-58tqg,100,183
1777641661,dagster-thesis-daemon-5899b9b5d-57hqv,18,178
1777641661,dagster-thesis-postgresql-0,16,78
1777641661,dagster-thesis-webserver-64848cbff5-swthz,8,143
1777641661,dagster-thesis-workload-68d48d9786-58tqg,100,183
1777641663,dagster-thesis-daemon-5899b9b5d-57hqv,18,178
1777641663,dagster-thesis-postgresql-0,16,78
1777641663,dagster-thesis-webserver-64848cbff5-swthz,8,143
1777641663,dagster-thesis-workload-68d48d9786-58tqg,100,183
1777641665,dagster-thesis-daemon-5899b9b5d-57hqv,18,178
1777641665,dagster-thesis-postgresql-0,16,78
1777641665,dagster-thesis-webserver-64848cbff5-swthz,8,143
1777641665,dagster-thesis-workload-68d48d9786-58tqg,100,183
1777641667,dagster-thesis-daemon-5899b9b5d-57hqv,18,178
1777641667,dagster-thesis-postgresql-0,16,78
1777641667,dagster-thesis-webserver-64848cbff5-swthz,8,143
1777641667,dagster-thesis-workload-68d48d9786-58tqg,100,183
1777641670,dagster-thesis-daemon-5899b9b5d-57hqv,21,178
1777641670,dagster-thesis-postgresql-0,23,78
1777641670,dagster-thesis-webserver-64848cbff5-swthz,9,143
1777641670,dagster-thesis-workload-68d48d9786-58tqg,102,123
1777641672,dagster-thesis-daemon-5899b9b5d-57hqv,21,178
1777641672,dagster-thesis-postgresql-0,23,78
1777641672,dagster-thesis-webserver-64848cbff5-swthz,9,143
1777641672,dagster-thesis-workload-68d48d9786-58tqg,102,123
1777641674,dagster-thesis-daemon-5899b9b5d-57hqv,21,178
1777641674,dagster-thesis-postgresql-0,23,78
1777641674,dagster-thesis-webserver-64848cbff5-swthz,9,143
1777641674,dagster-thesis-workload-68d48d9786-58tqg,102,123
1777641676,dagster-thesis-daemon-5899b9b5d-57hqv,21,178
1777641676,dagster-thesis-postgresql-0,23,78
1777641676,dagster-thesis-webserver-64848cbff5-swthz,9,143
1777641676,dagster-thesis-workload-68d48d9786-58tqg,102,123
1777641678,dagster-thesis-daemon-5899b9b5d-57hqv,21,178
1777641678,dagster-thesis-postgresql-0,23,78
1777641678,dagster-thesis-webserver-64848cbff5-swthz,9,143
1777641678,dagster-thesis-workload-68d48d9786-58tqg,102,123
1777641681,dagster-thesis-daemon-5899b9b5d-57hqv,21,178
1777641681,dagster-thesis-postgresql-0,23,78
1777641681,dagster-thesis-webserver-64848cbff5-swthz,9,143
1777641681,dagster-thesis-workload-68d48d9786-58tqg,102,123
1777641683,dagster-thesis-daemon-5899b9b5d-57hqv,21,178
1777641683,dagster-thesis-postgresql-0,23,78
1777641683,dagster-thesis-webserver-64848cbff5-swthz,9,143
1777641683,dagster-thesis-workload-68d48d9786-58tqg,102,123
1777641685,dagster-thesis-daemon-5899b9b5d-57hqv,20,178
1777641685,dagster-thesis-postgresql-0,28,78
1777641685,dagster-thesis-webserver-64848cbff5-swthz,9,143
1777641685,dagster-thesis-workload-68d48d9786-58tqg,69,142
1777641687,dagster-thesis-daemon-5899b9b5d-57hqv,20,178
1777641687,dagster-thesis-postgresql-0,28,78
1777641687,dagster-thesis-webserver-64848cbff5-swthz,9,143
1777641687,dagster-thesis-workload-68d48d9786-58tqg,69,142
1777641689,dagster-thesis-daemon-5899b9b5d-57hqv,20,178
1777641689,dagster-thesis-postgresql-0,28,78
1777641689,dagster-thesis-webserver-64848cbff5-swthz,9,143
1777641689,dagster-thesis-workload-68d48d9786-58tqg,69,142
1777641692,dagster-thesis-daemon-5899b9b5d-57hqv,20,178
1777641692,dagster-thesis-postgresql-0,28,78
1777641692,dagster-thesis-webserver-64848cbff5-swthz,9,143
1777641692,dagster-thesis-workload-68d48d9786-58tqg,69,142
1777641694,dagster-thesis-daemon-5899b9b5d-57hqv,20,178
1777641694,dagster-thesis-postgresql-0,28,78
1777641694,dagster-thesis-webserver-64848cbff5-swthz,9,143
1777641694,dagster-thesis-workload-68d48d9786-58tqg,69,142
1777641696,dagster-thesis-daemon-5899b9b5d-57hqv,20,178
1777641696,dagster-thesis-postgresql-0,28,78
1777641696,dagster-thesis-webserver-64848cbff5-swthz,9,143
1777641696,dagster-thesis-workload-68d48d9786-58tqg,69,142
1777641698,dagster-thesis-daemon-5899b9b5d-57hqv,20,178
1777641698,dagster-thesis-postgresql-0,28,78
1777641698,dagster-thesis-webserver-64848cbff5-swthz,9,143
1777641698,dagster-thesis-workload-68d48d9786-58tqg,69,142
1777641701,dagster-thesis-daemon-5899b9b5d-57hqv,17,178
1777641701,dagster-thesis-postgresql-0,16,78
1777641701,dagster-thesis-webserver-64848cbff5-swthz,7,143
1777641701,dagster-thesis-workload-68d48d9786-58tqg,69,142
1777641703,dagster-thesis-daemon-5899b9b5d-57hqv,17,178
1777641703,dagster-thesis-postgresql-0,16,78
1777641703,dagster-thesis-webserver-64848cbff5-swthz,7,143
1777641703,dagster-thesis-workload-68d48d9786-58tqg,69,142
1777641705,dagster-thesis-daemon-5899b9b5d-57hqv,17,178
1777641705,dagster-thesis-postgresql-0,16,78
1777641705,dagster-thesis-webserver-64848cbff5-swthz,7,143
1777641705,dagster-thesis-workload-68d48d9786-58tqg,69,142
1777641707,dagster-thesis-daemon-5899b9b5d-57hqv,17,178
1777641707,dagster-thesis-postgresql-0,16,78
1777641707,dagster-thesis-webserver-64848cbff5-swthz,7,143
1777641707,dagster-thesis-workload-68d48d9786-58tqg,69,142
1777641709,dagster-thesis-daemon-5899b9b5d-57hqv,17,178
1777641709,dagster-thesis-postgresql-0,16,78
1777641709,dagster-thesis-webserver-64848cbff5-swthz,7,143
1777641709,dagster-thesis-workload-68d48d9786-58tqg,69,142
